# ============================================================;;;;
# WEIGHTS.csv — Distribución de probabilidad de atributos;;;;
# ============================================================;;;;
# Define la probabilidad de que un colono normal nazca con cada nivel.;;;;
# Los pesos son relativos (no tienen que sumar 100).;;;;
#;;;;
# Columnas:;;;;
#   Category : AttributeWeight;;;;
#   Level    : nivel de atributo (1-10);;;;
#   Name     : descripcion;;;;
#   Weight   : peso relativo de este nivel en la generacion aleatoria;;;;
#   Notes    : notas de diseño;;;;
# ============================================================;;;;
;;;;
Category;Level;Name;Weight;Notes
;;;;
# Distribucion deseada:;;;;
# Los niveles 1-2 son comunes (colonos debiles al inicio);;;;
# Los niveles 3-4 son los mas frecuentes (colono medio);;;;
# Los niveles 5-6 son raros (colono bueno);;;;
# Los niveles 7-10 son muy raros o imposibles en generacion normal;;;;
# (los niveles altos se obtienen via especializacion por misiones);;;;
;;;;
AttributeWeight;1;Nivel 1 - Muy debil;20;Relativamente comun en early game
AttributeWeight;2;Nivel 2 - Debil;45;
AttributeWeight;3;Nivel 3 - Normal bajo;30;El mas comun — colono tipico del early game
AttributeWeight;4;Nivel 4 - Normal alto;4;Buen colono
AttributeWeight;5;Nivel 5 - Bueno;1;Raro
AttributeWeight;6;Nivel 6 - Muy bueno;0;Muy raro en generacion normal
AttributeWeight;7;Nivel 7 - Experto;0;No aparece en generacion normal. Solo via XP o mision
AttributeWeight;8;Nivel 8 - Maestro;0;Solo via XP o especialistas de mision
AttributeWeight;9;Nivel 9 - Leyenda;0;Solo especialistas de mision (atributo principal)
AttributeWeight;10;Nivel 10 - Perfecto;0;Solo especialistas de mision (atributo principal)
